Date,Alandi,Budhwad (Velholi),Koliye,Paud,basin_total,z_score,z_flag,iso_score,iso_flag
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,26.0,0.0,0.0,26.0,0.1797248945837069,0,0.13476697312504482,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,9.6,0.0,52.6,9.0,71.2,1.151664966273697,0,0.08148293033622211,0
,17.2,11.6,20.2,5.0,54.0,0.7818116646571521,0,0.11268110142902088,0
,38.2,43.4,0.0,33.0,114.6,2.084899459887537,0,0.02184551738459839,0
,37.2,1.6,11.2,12.0,62.0,0.9538364561067079,0,0.09757976550300462,0
,32.2,0.0,16.2,36.0,84.4,1.4355058721654643,0,0.06472555264033475,0
,0.0,6.6,22.8,1.0,30.4,0.2743385298809626,0,0.11819364187986803,0
,4.2,21.6,25.4,14.0,65.2,1.0226463726865302,0,0.08585139830646704,0
,2.8,7.2,19.6,14.0,43.6,0.5581794357727297,0,0.10558465955207286,0
,3.2,28.2,96.6,12.0,140.0,2.631078172739877,1,0.0015504349705269815,0
,5.0,25.2,16.2,18.0,64.4,1.0054438935415748,0,0.08775264332107591,0
,9.2,37.6,37.4,22.0,106.19999999999999,1.9042734288655034,0,0.028178455031667493,0
,19.6,100.2,62.6,19.0,201.4,3.951368447115218,1,-0.06265135405046374,1
,0.0,27.2,24.0,115.0,166.2,3.194459364737172,1,-0.015392114127854017,1
,0.0,54.2,23.2,46.0,123.4,2.274126730482049,0,0.01918657870532814,0
,0.0,11.6,18.0,20.0,49.6,0.6871980293598965,0,0.11463366794415653,0
,3.2,45.4,15.2,3.0,66.8,1.0570513309764413,0,0.08188284410832225,0
,11.0,86.4,12.6,4.0,114.0,2.0719976005288205,0,0.0227753417891724,0
,0.0,28.6,8.0,46.0,82.6,1.396800294089314,0,0.0675611894848327,0
,2.0,12.8,4.8,3.0,22.6,0.10661435821764573,0,0.14015118512053437,0
,3.8,8.6,0.0,0.0,12.399999999999999,-0.11271725088053798,0,0.14389562378490095,0
,0.0,0.6,2.2,1.0,3.8000000000000003,-0.29764390168881044,0,0.13949032291380337,0
,3.6,15.8,0.0,0.0,19.400000000000002,0.03780444163782342,0,0.1387544233978627,0
,0.0,6.6,0.0,1.0,7.6,-0.21593212575027143,0,0.14554371377657027,0
,0.0,2.6,0.0,2.0,4.6,-0.28044142254385485,0,0.1457045799511647,0
,0.0,1.4,0.0,3.0,4.4,-0.28474204233009376,0,0.14628731510069914,0
,0.0,6.0,0.0,2.0,8.0,-0.20733088617779363,0,0.1489690462679255,0
,0.0,0.6,0.0,1.0,1.6,-0.34495071933743826,0,0.1363929317565309,0
,0.0,0.2,0.0,0.0,0.2,-0.37505505784111054,0,0.2117390164133952,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,1.6,13.6,0.0,15.2,-0.05250857387319344,0,0.13787309642595635,0
,0.0,6.6,69.6,0.0,76.19999999999999,1.2591804609296693,0,0.08013545104646891,0
,17.6,41.4,113.6,0.0,172.6,3.332079197896817,1,-0.012553114643383934,1
,41.6,163.0,83.2,15.0,302.8,6.131782678738337,1,-0.1280957718659007,1
,30.0,42.2,23.0,94.0,189.2,3.689030640154645,1,-0.039704968990956324,1
,45.8,74.0,102.2,55.0,277.0,5.57700272631352,1,-0.11274426304051288,1
,91.2,63.4,88.0,52.0,294.6,5.955457267502543,1,-0.1280957718659007,1
,0.0,117.4,35.2,41.0,193.60000000000002,3.7836442754519015,1,-0.050156520632181345,1
,0.0,15.2,13.4,11.0,39.6,0.4721670400479518,0,0.11668761710233,0
,4.2,32.6,8.6,20.0,65.4,1.0269469924727692,0,0.08546144746456108,0
,0.0,8.0,7.0,13.0,28.0,0.22273109244609585,0,0.12236495575669282,0
,2.7,15.0,6.6,12.0,36.3,0.4012068135750099,0,0.11139718466545612,0
,0.0,17.0,10.8,7.0,34.8,0.3689521651782182,0,0.12120865652885715,0
,3.2,4.6,14.4,4.0,26.2,0.1840255143699458,0,0.13241791231505684,0
,0.0,7.6,24.8,5.0,37.4,0.42486022239932386,0,0.11196784211343247,0
,0.0,18.4,20.0,8.0,46.4,0.6183881127800741,0,0.11026095570632088,0
,3.8,32.8,30.0,5.0,71.6,1.1602662058461748,0,0.08030340991594143,0
,0.0,8.8,118.4,12.0,139.2,2.6138756935949212,1,0.0034811614730956286,0
,4.0,273.0,147.4,12.0,436.4,9.004596695945919,1,-0.16990270014041975,1
,10.4,126.0,71.0,132.0,339.4,6.918796099620055,1,-0.14823829717248238,1
,0.0,125.4,28.2,134.0,287.6,5.804935574984182,1,-0.11642226819379886,1
,0.0,98.0,10.6,90.0,198.6,3.8911597701078735,1,-0.054021691969954544,1
,0.0,45.6,2.4,35.0,83.0,1.405401533661792,0,0.06580870448084875,0
,0.0,0.4,0.0,13.0,13.4,-0.09121415194934347,0,0.13969721253180645,0
,0.0,0.0,0.0,1.0,1.0,-0.35785257869615494,0,0.1376599403676506,0
,0.0,8.2,0.0,0.0,8.2,-0.20303026639155475,0,0.15033667977446818,0
,0.0,0.2,0.0,3.0,3.2,-0.3105457610475271,0,0.139566305334057,0
,0.0,1.0,0.0,3.0,4.0,-0.29334328190257153,0,0.14214310384047757,0
,0.0,1.0,0.0,2.0,3.0,-0.31484638083376604,0,0.1468018594511742,0
,0.0,3.6,0.0,0.0,3.6,-0.30194452147504935,0,0.14289100184866255,0
,0.0,3.6,0.0,0.0,3.6,-0.30194452147504935,0,0.14289100184866255,0
,0.0,0.0,0.0,2.0,2.0,-0.3363494797649605,0,0.1579689570618854,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,2.6,0.0,0.0,2.6,-0.3234476204062438,0,0.15204525788982803,0
,0.0,120.0,0.0,0.0,120.0,2.2010161941159874,0,0.017444528699339434,0
,0.0,8.0,0.0,0.0,8.0,-0.20733088617779363,0,0.1489690462679255,0
,0.0,0.6,0.0,15.0,15.6,-0.04390733430071564,0,0.1361849808611877,0
,0.0,10.4,0.0,0.0,10.4,-0.1557234487429269,0,0.14945714166294022,0
,0.0,2.0,0.0,1.0,3.0,-0.31484638083376604,0,0.1468018594511742,0
,0.0,8.0,0.0,1.0,9.0,-0.18582778724659915,0,0.14765327593504685,0
,0.0,0.4,0.0,0.0,0.4,-0.3707544380548717,0,0.1785612049848112,0
,0.0,0.2,0.0,0.0,0.2,-0.37505505784111054,0,0.2117390164133952,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,7.0,7.0,-0.2288339851089881,0,0.14754537341092622,0
,0.0,0.0,22.4,3.0,25.4,0.1668230352249902,0,0.13578324460988944,0
,0.0,0.0,27.4,0.0,27.4,0.20982923308737914,0,0.12260812058204018,0
,0.0,0.0,19.8,0.0,19.8,0.046405681210301176,0,0.14037422434727131,0
,0.0,0.0,30.4,0.0,30.4,0.2743385298809626,0,0.11819364187986803,0
,0.0,0.0,15.8,0.0,15.8,-0.03960671451447672,0,0.13553500409715136,0
,0.0,0.0,6.0,0.0,6.0,-0.25033708404018257,0,0.14740424256271234,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,8.0,8.0,-0.20733088617779363,0,0.1489690462679255,0
,15.0,0.0,0.0,22.0,37.0,0.41625898282684615,0,0.11005407776224663,0
,0.0,0.0,0.0,12.0,12.0,-0.12131849045301574,0,0.1456612175508042,0
,3.0,0.0,0.0,0.0,3.0,-0.31484638083376604,0,0.1468018594511742,0
,19.0,12.2,0.0,0.0,31.2,0.2915410090259182,0,0.11821405797408935,0
,0.0,4.4,0.0,3.0,7.4,-0.22023274553651032,0,0.1498911624863395,0
,0.0,0.0,0.0,7.0,7.0,-0.2288339851089881,0,0.14754537341092622,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,2.0,2.0,-0.3363494797649605,0,0.1579689570618854,0
,2.0,0.0,0.0,0.0,2.0,-0.3363494797649605,0,0.1579689570618854,0
,8.0,0.0,0.0,0.0,8.0,-0.20733088617779363,0,0.1489690462679255,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,49.0,0.0,0.0,0.0,49.0,0.6742961700011798,0,0.11048026003095335,0
,0.0,8.0,0.0,0.0,8.0,-0.20733088617779363,0,0.1489690462679255,0
,3.0,0.0,0.0,1.0,4.0,-0.29334328190257153,0,0.14214310384047757,0
,0.0,25.0,0.0,1.0,26.0,0.1797248945837069,0,0.13476697312504482,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,9.0,9.0,-0.18582778724659915,0,0.14765327593504685,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,1.5,0.0,0.0,1.5,-0.34710102923055774,0,0.13347807050450844,0
,0.0,1.4,0.0,0.0,1.4,-0.34925133912367723,0,0.13596704907867296,0
,0.0,4.4,0.0,0.0,4.4,-0.28474204233009376,0,0.14628731510069914,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,15.8,0.0,11.0,26.8,0.1969273737286625,0,0.12908842973534784,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,7.2,0.0,7.2,-0.22453336532274923,0,0.14715128232263908,0
,0.0,5.8,0.0,0.0,5.8,-0.2546377038264215,0,0.14280355073658768,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,14.8,18.6,0.0,8.0,41.400000000000006,0.5108726181241019,0,0.10971601743874948,0
,4.0,5.4,0.0,4.0,13.4,-0.09121415194934347,0,0.13969721253180645,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,4.8,0.0,0.0,4.8,-0.27614080275761593,0,0.14974407730383177,0
,0.0,7.2,0.0,0.0,7.2,-0.22453336532274923,0,0.14715128232263908,0
,18.9,0.0,5.8,30.0,54.7,0.7968638339089883,0,0.10966880011851765,0
,18.0,10.6,0.0,1.0,29.6,0.25713605073600704,0,0.12045263852425303,0
,8.8,27.0,0.0,8.0,43.8,0.5624800555589685,0,0.10596099990891827,0
,0.0,21.6,10.2,18.0,49.8,0.6914986491461352,0,0.11545055505838442,0
,0.0,34.6,11.9,36.0,82.5,1.3946499841961946,0,0.0675611894848327,0
,0.0,10.4,0.0,1.0,11.4,-0.13422034981173242,0,0.14534716220888722,0
,0.0,9.2,0.0,5.0,14.2,-0.07401167280438792,0,0.14081477402755216,0
,0.0,13.4,0.0,6.0,19.4,0.037804441637823344,0,0.1387544233978627,0
,0.0,12.2,9.2,3.0,24.4,0.14531993629379572,0,0.13768684665703868,0
,0.0,10.8,3.5,10.0,24.3,0.14316962640067632,0,0.13745824577053345,0
,0.0,5.8,15.2,2.0,23.0,0.11521559779012348,0,0.14218482789043307,0
,0.0,3.2,3.3,3.0,9.5,-0.17507623778100193,0,0.14600880458931065,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.1,0.0,0.1,-0.37720536773422997,0,0.27244916209784614,0
,0.0,0.0,1.6,5.0,6.6,-0.2374352246814659,0,0.14893353835019474,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,0.0,0.0,0.0,0.0,-0.37935567762734945,0,0.31769156709109503,0
,0.0,14.6,0.0,0.0,14.6,-0.06541043323191012,0,0.1397755606324954,0
,0.0,34.2,0.0,0.0,34.2,0.35605030581950164,0,0.12338712145895403,0
